id,label
4901,Left
4902,Right
4903,Left
4904,Left
4905,Right
4906,Right
4907,Left
4908,Left
4909,Right
4910,Right
4911,Left
4912,Left
4913,Right
4914,Right
4915,Right
4916,Right
4917,Right
4918,Left
4919,Left
4920,Left
4921,Right
4922,Left
4923,Right
4924,Left
4925,Left
4926,Left
4927,Left
4928,Left
4929,Right
4930,Right
4931,Left
4932,Right
4933,Left
4934,Right
4935,Left
4936,Left
4937,Right
4938,Left
4939,Left
4940,Right
4941,Right
4942,Right
4943,Left
4944,Right
4945,Right
4946,Left
4947,Right
4948,Right
4949,Left
4950,Left
4951,Backward
4952,Backward
4953,Forward
4954,Backward
4955,Backward
4956,Left
4957,Left
4958,Forward
4959,Forward
4960,Backward
4961,Right
4962,Backward
4963,Left
4964,Left
4965,Right
4966,Backward
4967,Left
4968,Backward
4969,Left
4970,Left
4971,Left
4972,Backward
4973,Backward
4974,Left
4975,Forward
4976,Backward
4977,Forward
4978,Forward
4979,Left
4980,Left
4981,Left
4982,Left
4983,Forward
4984,Left
4985,Backward
4986,Forward
4987,Left
4988,Left
4989,Right
4990,Right
4991,Forward
4992,Left
4993,Left
4994,Backward
4995,Left
4996,Backward
4997,Forward
4998,Right
4999,Backward
5000,Forward
